contrast,collection,pathway,NES,pval,padj,size,leadingEdge
LumA_vs_NAT,Hallmark,HALLMARK_ADIPOGENESIS,-1.90404904305208,1.6752939997734e-07,3.49860232605007e-06,153,CAVIN2;ITIH5;ITGA7;LPL;GPAM;SORBS1;PPARG;ENPP2;ANGPT1;CD36;LIPE;ELMOD3;CAVIN1;LEP;LIFR;FABP4;MYLK;FZD4;CDKN2C;ANGPTL4;ARL4A;HADH;STAT5A;TANK;MGLL;ITSN1;IFNGR1;SSPN;MCCC1;SUCLG1;ADIPOQ;ESYT1;ALDH2;SNCG;BCL6;CD302;ACADS;GBE1;PFKFB3;RETSAT;LAMA4;ME1;SLC27A1;PEMT;ATL2;ABCA1;VEGFB;CHCHD10;ETFB;NABP1;HIBCH;C3
LumA_vs_NAT,Hallmark,HALLMARK_GLYCOLYSIS,1.88540756948541,1.66051552431394e-07,3.49860232605007e-06,165,CDK1;KIF20A;HMMR;ALG1;GFUS;DEPDC1;PMM2;CENPA;GALE;FKBP4;PSMC4;MIF;CHPF;ARTN;COG2;ALDOA;COL5A1;FUT8;VCAN;PPIA;COPB2;STMN1;SDHC;PKM;TPBG;GMPPA;SDC1;FAM162A;SRD5A3;TXN;HSPA5;GMPPB;HAX1;CHST1;TPI1;BPNT1;GOT2;EFNA3;PAXIP1;AKR1A1;TFF3;EGLN3;P4HA1;B3GALT6;PGLS;SPAG4;B4GALT7;GNPDA1;KDELR3;HDLBP;AGRN;P4HA2;RBCK1;SLC35A3;ENO2;B4GALT1;SLC25A10;SAP30;QSOX1;XYLT2;GPC4;PGK1;GOT1;B4GALT4;CLDN3;MDH2;PDK3;GPC1;PGAM1;ECD;B4GALT2;CHST6;GUSB;ISG20;CLDN9;SOD1;NSDHL;ELF3;IL13RA1;IDUA
LumA_vs_NAT,KEGG_Legacy,KEGG_PROTEASOME,2.18176843106403,2.28493723013916e-07,3.50901074628514e-06,40,PSMC4;PSMD14;PSME2;PSMD4;PSMB4;PSME1;PSMD11;PSMB3;PSMB5;PSMA4;PSMD1;PSMA3;PSMD2;POMP;PSMD12;PSMD3;PSMA2;PSMC2;PSMC6;PSMD8;PSMA7;PSMB2;PSMC5;PSMD13;PSMC3;PSMF1;PSME4;PSMB7;PSMD6;PSMB10;PSME3;PSMB8
LumA_vs_NAT,Hallmark,HALLMARK_MYC_TARGETS_V2,2.15124709645041,2.26204206751252e-07,3.50901074628514e-06,48,PLK1;DCTPP1;SORD;HSPE1;PLK4;FARSA;IPO4;TFB2M;AIMP2;RRP12;TMEM97;EXOSC5;NOC4L;BYSL;NOP56;NOLC1;LAS1L;NOP16;PUS1;PA2G4;TBRG4;NOP2;CDK4;GRWD1;IMP4;PPAN;SLC19A1;RRP9;PRMT3;HSPD1;MPHOSPH10;GNL3;NPM1;UNG;TCOF1;PHB1;PPRC1;WDR74
LumA_vs_NAT,KEGG_Legacy,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,-1.83469724467118,3.83086731330438e-07,5.49090981573628e-06,197,VEGFD;CXCL2;CX3CL1;TGFBR2;LEPR;IL11RA;BMP2;TSLP;LEP;LIFR;KIT;MET;CCL14;CXCL3;TNFRSF8;CNTFR;TPO;CSF3;IFNGR1;ACVRL1;GDF5;CCL16;FLT4;CXCL5;NGFR;EDA;IL17B;CCL13;CXCL1;CCL28;PF4V1;PDGFRA;CCL21;EDAR;ACVR2A;GH1;CCL23;CXCR2;TNFSF12;IL22RA2;MPL;KDR;TNFRSF1B;CXCL6;IL15RA;IL22RA1;INHBB;VEGFB;IL1R1;IFNAR2;CTF1;CCL8;CD40;PF4;IL18RAP;IL3RA;IL7;IL20RB;CCL2;CSF1;IFNE;FAS;IL13;BMPR1A;IL12RB2;CNTF;EDA2R;CCR10;CXCL14;HGF;TNFRSF17;IL25;IL15;XCL1
LumA_vs_NAT,KEGG_Legacy,KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,-1.76868206570673,8.17157318954648e-07,1.09805514734531e-05,214,GABRE;ADRB2;LEPR;NPY2R;LEP;EDNRB;AVPR2;ADRA1A;ADCYAP1R1;S1PR1;LHCGR;GRIN2B;TACR1;NR3C1;OXTR;PTGFR;PTH1R;PTGER4;SSTR1;GALR1;MAS1;GRIA4;HTR2A;ADRA2B;DRD2;LPAR6;THRB;AVPR1A;HCRTR1;NPY4R;GH1;THRA;GRIK1;GPR50;ADRB1;PTH2R;SCTR;GABRA2;CNR1;CRHR2;GABRG3;OPRK1;HTR4;NPY5R;CHRM3;ADRB3;GRIA1;GRIK5;ADRA2A;GLP1R;TSHR;PRSS3;CTSG;S1PR2;CALCR;GPR156;GABRB1;VIPR1;GRM7;CHRM1;CRHR1;ADRA1B;PARD3;LPAR1;GRID2;CHRNA2;GRM6;P2RY13;GPR83;PTGER3;ADORA1;GRIA3;GLRA3;GABBR2;NMBR;HRH1;TSHB;CHRM2;CCKBR;P2RX1;BDKRB2;HRH4;GLRA2;P2RY1;AGTR2;NPFFR1;ADRA2C;CHRNE;ADRA1D;MLNR;MTNR1A;GHRHR;GABBR1;PTGER2
LumA_vs_NAT,Hallmark,HALLMARK_TNFA_SIGNALING_VIA_NFKB,-1.84840232621277,9.04177719404092e-07,1.14351888042282e-05,153,CXCL2;PLPP3;PER1;BMP2;RCAN1;KLF4;FOSB;MAFF;EGR1;DNAJB4;CXCL3;PTX3;KLF9;ETS2;PTGS2;STAT5A;PNRC1;PTGER4;TANK;DUSP1;ATF3;EGR2;F3;KLF6;FOS;EDN1;BCL6;NR4A1;LAMB3;CXCL1;MYC;JUN;CCN1;KLF2;TRIP10;EGR3;PFKFB3;CCNL1;MAP3K8;NR4A3;HBEGF;CEBPB;SNN;ACKR3;CXCL6;SOCS3;TIPARP;IL15RA;ABCA1;BTG3;BTG1;NFAT5;TNIP1;GEM;CCL2;TNFAIP8;CSF1;TUBB2A;DENND5A
LumA_vs_NAT,Hallmark,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1.97486967153067,1.0445589648684e-06,1.2476676524817e-05,91,LSM4;H2AX;ALDH18A1;MTHFD2;XBP1;PARN;CALR;NHP2;SPCS1;YIF1A;ARFGAP1;EIF4A3;FUS;EXOSC4;HSPA5;EXOSC1;SLC1A4;BANF1;SEC31A;SRPRB;CNOT6;EXOSC5;HSPA9;EIF4G1;WFS1;KDELR3;SERP1;NFYA;YWHAZ;NOP56;NOLC1;EXOC2;ATF6;DKC1;KHSRP;SSR1;PDIA6;DCTN1;EDEM1;RRP9;ERO1A;HSP90B1;EIF2AK3;EIF4E;XPOT;PDIA5;NPM1;WIPI1;CNOT2;PAIP1;EIF2S1;VEGFA;NOP14;STC2;EIF4EBP1;IFIT1;ASNS;ZBTB17
LumA_vs_NAT,KEGG_Legacy,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,-2.07095729958437,1.78791545572577e-06,2.0231674893739e-05,50,AKR1C1;AKR1C2;ADH1A;GSTM5;ADH4;ALDH1A3;ADH1B;CYP3A4;ADH5;ALDH3A1;GSTA1;GSTP1;GSTM2;CYP2C18;UGT2B7;ADH6;CYP3A43;CYP1A1;UGT1A7;AKR1C4;MGST1;CYP3A5;CYP1A2;UGT2B28;CYP3A7;UGT2B4;UGT1A6;CYP2C9;UGT2B11;GSTA2;UGT1A1
LumA_vs_NAT,KEGG_Legacy,KEGG_RETINOL_METABOLISM,-2.0571386766815,2.95164351374122e-06,3.04472547292427e-05,51,RDH5;ALDH1A1;ALDH1A2;ADH1A;DGAT2;ADH4;CYP26B1;ADH1B;CYP3A4;ADH5;RPE65;DHRS3;RETSAT;CYP2C18;UGT2B7;ADH6;CYP3A43;CYP1A1;UGT1A7;CYP3A5;CYP1A2;LRAT;UGT2B28;DHRS9;RDH10;CYP3A7;UGT2B4;UGT1A6;CYP2C9;UGT2B11;UGT1A1
LumA_vs_NAT,KEGG_Legacy,KEGG_PPAR_SIGNALING_PATHWAY,-2.03063868009136,2.9739179037865e-06,3.04472547292427e-05,58,LPL;SORBS1;PPARG;CD36;AQP7;PLIN1;FABP4;ACSL1;PPARA;PLTP;ANGPTL4;RXRG;PCK1;ADIPOQ;ACSL4;FABP5;SLC27A6;CYP7A1;FABP7;ME1;SLC27A1;ACSL5;CYP8B1;FABP1;EHHADH
LumA_vs_NAT,KEGG_Legacy,KEGG_DNA_REPLICATION,2.08599869852718,1.12377829876056e-05,0.000109823788287964,28,RNASEH2A;PCNA;FEN1;POLE2;MCM2;POLD4;DNA2;RPA3;LIG1;RFC2;POLA2;RFC4;MCM6;POLD1;POLE;PRIM1;RFC5;RFC3
LumA_vs_NAT,KEGG_Legacy,KEGG_LYSOSOME,1.8386470668137,1.2974525791688e-05,0.000116921988743217,95,ATP6AP1;ATP6V0C;AP1S1;CLN3;DNASE2;NEU1;ARSG;AP3B1;CTSD;PPT1;AP4M1;AP1S3;NAGA;TCIRG1;GNPTG;ATP6V0D2;AP3D1;ATP6V1H;MAN2B1;CTSA;ACP5;CTSB;ABCB9;GUSB;LAPTM5;IDUA;ARSB;GLA;SUMF1;FUCA1;NAGPA;TPP1;CD63;GGA1;LAMP2;M6PR;CTSH;MANBA;AP1B1;ENTPD4;CLTA;HEXB;LAPTM4B;LAMP3;SLC11A2;GALNS;CLTB
LumA_vs_NAT,Hallmark,HALLMARK_MITOTIC_SPINDLE,1.71398350051579,1.30517568829637e-05,0.000116921988743217,161,KIF4A;TPX2;CENPF;NUSAP1;NEK2;PLK1;BUB1;TOP2A;CDK1;CCNB2;NDC80;ANLN;KIF2C;KIF11;KIF23;DLGAP5;LMNB1;ESPL1;EZR;TTK;CENPE;ECT2;RACGAP1;SMC4;ARFGEF1;SHROOM2;SAC3D1;PREX1;RHOT2;ARFIP2;KNTC1;FLNB;CAPZB;ALMS1;ARF6;BRCA2;STAU1;PIF1;SEPTIN9;KPTN;KIF20B;KIF3B;KIFAP3;CDC42;SASS6;MAP1S;ARHGEF11;INCENP;CEP250;RHOF
LumA_vs_NAT,Hallmark,HALLMARK_UV_RESPONSE_DN,-1.79549501680569,1.89890833082979e-05,0.00016301305349481,113,CAV1;PLPP3;PPARG;TGFBR2;NFIB;KIT;FBLN5;MET;TGFBR3;NR3C1;RND3;CELF2;PTGFR;VLDLR;MGLL;DUSP1;F3;PRKCA;ADD3;ADGRL2;DLC1;PTPN21;SCHIP1;MYC;CCN1;PTPRM;FYN;PRKAR2B;MAP1B;ACVR2A;KALRN;NRP1;AKT3;LAMC1;ATP2B4;RBPMS;NEK7;DAB2;SNAI2;MT1E;NR1D2;PLCB4;BMPR1A;BDNF;LPAR1;MAP2K5
LumA_vs_NAT,Hallmark,HALLMARK_ESTROGEN_RESPONSE_LATE,1.69614349808528,1.97132064691398e-05,0.00016301305349481,164,TOP2A;KIF20A;CDC20;GFUS;RNASEH2A;SIAH2;TSPAN13;LLGL2;CDC6;GALE;FKBP4;NHERF1;SORD;CA12;LSR;XBP1;GINS2;HPRT1;PLK4;CISH;RET;MAPK13;DNAJC12;TJP3;TPBG;PRLR;PTPN6;ARL3;AGR2;IDH2;CD9;EMP2;BATF;SLC1A4;KRT19;MYB;FLNB;TFF1;FGFR3;CACNA2D2;TFF3;ABHD2;PKP3;CCND1;WFS1;SLC22A5;MICB;PRSS23;UGDH;SLC27A2;OVOL2;AMFR;SCNN1A;SERPINA3;ST14;DYNLT3;MDK;SCUBE2;DLG5;ISG20;ASCL1;FRK;DCXR;GLA;NXT1;DHCR7;SULT2B1;PPIF;RABEP1;BAG1;XRCC3;DHRS2;TOB1;OPN3;CHST8;BLVRB;NMU;CDH1
LumA_vs_NAT,KEGG_Legacy,KEGG_N_GLYCAN_BIOSYNTHESIS,2.01019556958486,2.15571717896463e-05,0.000171658960547184,35,ALG1;DPM2;FUT8;RPN1;DOLPP1;MAN1B1;DAD1;RFT1;MGAT4A;ALG8;MGAT4B;B4GALT1;DPM3;ALG6;GANAB;DDOST;B4GALT2;ALG13;STT3B;ALG2;STT3A;MGAT2;ALG10B;ALG12
LumA_vs_NAT,KEGG_Legacy,KEGG_PYRIMIDINE_METABOLISM,1.86235958194906,2.31300126498351e-05,0.000177605454275519,82,TK1;RRM2;NME3;POLR2H;CANT1;POLE2;TYMS;POLD4;NME4;TYMP;DTYMK;POLR2J;CTPS2;POLR2G;ENTPD8;POLA2;POLR2K;NME1-NME2;CTPS1;POLR1H;POLD1;DCK;UMPS;POLE;ENTPD6;NME6;RRM1;NT5C3A;NME7;PRIM1;UCK2;NT5M;NME2;POLR3C;POLR2L;POLR1B;CMPK2;NUDT2;RRM2B;UPRT;CAD;POLR1A;PNPT1;POLA1;NT5C;ENTPD4;POLR3A;CDA;ENTPD5;TXNRD2;NME5;POLR3D;POLD3;POLR2B
LumA_vs_NAT,KEGG_Legacy,KEGG_BASE_EXCISION_REPAIR,2.01751125522634,6.58042717553812e-05,0.000487859256117481,28,NEIL3;PCNA;FEN1;POLE2;POLD4;MPG;LIG1;APEX2;NTHL1;SMUG1;LIG3;XRCC1;POLD1;POLE;MBD4;TDG;APEX1
LumA_vs_NAT,Hallmark,HALLMARK_ESTROGEN_RESPONSE_EARLY,1.67326130631952,6.86536225722464e-05,0.000492017628434433,158,SIAH2;FKBP4;KCNK15;CANT1;NHERF1;MUC1;SLC37A1;MLPH;CA12;XBP1;RARA;KRT8;TTC39A;ASB13;CISH;SLC39A6;RET;UGCG;TJP3;PMAIP1;TPBG;ABAT;ARL3;CLDN7;TBC1D30;RRP12;RHOD;SLC1A4;KRT19;MYB;RAB17;FLNB;SLC2A1;TFF1;MINDY1;SLC19A2;ISG20L2;TFF3;GREB1;ABHD2;ESRP2;CCND1;WFS1;SLC22A5;FCMR;MICB;BHLHE40;PRSS23;B4GALT1;SLC27A2;OVOL2;AMFR;SCNN1A;RASGRP1;DYNLT3;IGF1R;MYBL1;AR;ELF3;FRK;GFRA1;GLA;NXT1;DHCR7;SULT2B1;PPIF;SLC1A1;BAG1;DHRS2;MSMB;TOB1;UNC119;OPN3
LumA_vs_NAT,Hallmark,HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.67628972036298,9.13276563796653e-05,0.000633401487794453,163,ATP6AP1;ATP6V0C;TIMM17A;BAX;ATP6V1G1;NDUFA7;MRPS30;COX6A1;SDHC;NDUFAB1;ATP6V1F;HSD17B10;ECI1;COX17;NDUFB4;RHOT2;NDUFS2;IDH2;AIFM1;MTX2;TIMM13;ATP5MF;NDUFA3;GOT2;NDUFS6;HSPA9;NDUFB3;NDUFB2;ATP5MC2;NDUFA8;ATP5ME;ATP6V0E1;COX7A2;TCIRG1;ATP5PD;FH;ATP6V1D;CYC1;MRPL35;CYCS;ATP6V1H;NDUFS3;MDH2;MRPS11;TIMM50;ATP5MC1;NDUFA1;ATP6V1C1;NDUFB6;IMMT;NDUFC1;MRPL15;NDUFC2;COX7C;ATP5F1C;SLC25A5;NDUFA5;SURF1;LDHA;COX5B;VDAC3;MRPL34;PDHX;ATP5F1D;NDUFA9;GPI;ATP1B1;TIMM8B;NDUFS7;COX7B;POR;ACADSB;CASP7;UQCRC1;NDUFA6;COX7A2L;PRDX3;ATP5PB;BCKDHA
LumA_vs_NAT,KEGG_Legacy,KEGG_OXIDATIVE_PHOSPHORYLATION,1.72926638239961,0.00018327865770529,0.00123140348145742,100,ATP6AP1;ATP6V0C;ATP6V1G1;NDUFA7;COX6A1;SDHC;NDUFAB1;ATP6V1F;COX17;NDUFB4;NDUFS2;ATP5MF;NDUFA3;NDUFS6;NDUFB3;NDUFB2;ATP5MC2;NDUFA8;ATP5ME;ATP6V0E1;COX7A2;TCIRG1;ATP6V0E2;ATP5PD;ATP6V1D;ATP6V0D2;CYC1;ATP6V1H;ATP6V1A;NDUFB9;NDUFS3;ATP5MC1;NDUFA1;ATP6V1C1;NDUFB6;NDUFC1;NDUFC2;COX7C;ATP5F1C;NDUFA11;NDUFA5;NDUFA10;COX5B;PPA2;ATP5F1D;ATP6V1G2;NDUFA9;NDUFS7;COX7B;UQCRC1;NDUFA6
LumA_vs_NAT,KEGG_Legacy,KEGG_VIBRIO_CHOLERAE_INFECTION,1.84500122808908,0.000282563008532881,0.00184094081316877,45,ATP6AP1;ARF1;ATP6V0C;ATP6V1G1;PDIA4;KDELR1;ATP6V1F;SEC61G;KDELR2;ACTG1;SEC61A1;ATP6V0E1;KDELR3;SEC61B;TCIRG1;ATP6V0E2;ATP6V1D;ATP6V0D2;SEC61A2;ATP6V1H;ATP6V1A;ATP6V1C1;MUC2
LumA_vs_NAT,KEGG_Legacy,KEGG_RIBOSOME,-1.71601919164973,0.000302750731383182,0.00186797905982618,67,RPL5;RPL21;RPL34;RPL11;RPL26;RPL4;RPS7;RPS20;RPL9;RPLP2;RPL22;RPL13;RPS3A;RPL32;RPL6;RPS12;RPS13;RPL10A;RPL37A;RPL17;RPS23;RPL35A;RPL31;RPL3;RPS8;RPL7;RSL24D1;RPL27;RPL10;RPL37;RPS4X;RPL23;RPS9;RPS15A;RPS4Y1;RPS11;RPL27A;RPL29;RPL18A;RPL12;RPL14;RPS24;RPS10
LumA_vs_NAT,KEGG_Legacy,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,1.66767812692817,0.000304089614390309,0.00186797905982618,116,UBE2C;CDC20;ELOB;UBE2K;PRPF19;UBE2N;ELOC;UBA1;STUB1;DDB1;UBE2M;UBE2F;PIAS4;COP1;WWP1;RBX1;RNF7;UBE2Q1;MDM2;UBE2A;ANAPC7;UBE2L6;CBLC;BTRC;CUL3;BRCA1;TRIM37;UBE2O;UBE2Z;UBE2W;KEAP1;PPIL2;PIAS3;UBE2R2;UBE2H;FZR1;UBR5;UBE2D2;UBE2E1;UBE2J2;FBXW8;XIAP;MAP3K1;UBE3A;SYVN1;CDC34;SKP1;ANAPC13;NHLRC1;FBXO4
LumA_vs_NAT,KEGG_Legacy,KEGG_HUNTINGTONS_DISEASE,1.58544710815732,0.000397298992450127,0.00237275787157715,137,CREB3L1;POLR2H;BAX;AP2S1;BBC3;NDUFA7;COX6A1;SDHC;NDUFAB1;NDUFB4;NDUFS2;CASP3;POLR2J;POLR2G;NDUFA3;NDUFS6;POLR2K;AP2A1;NDUFB3;NDUFB2;CREB3;ATP5MC2;NDUFA8;COX7A2;DNAL4;ATP5PD;DNALI1;PLCB3;CYC1;TAF4;AP2B1;CYCS;HDAC1;NDUFB9;NDUFS3;ATP5MC1;NDUFA1;NDUFB6;NDUFC1;NDUFC2;DNAL1;COX7C;SOD1;ATP5F1C;DNAI1;SLC25A5;NDUFA5;DCTN1;DCTN4;POLR2L;NDUFA10;COX5B;CREB3L3;VDAC3;GRM5;ATP5F1D;NDUFA9;HIP1;GRIN1;NDUFS7;COX7B;UQCRC1;RCOR1;NDUFA6;CLTA;COX7A2L;ATP5PB;CASP9;NDUFB7;CLTB;CASP8;POLR2B
LumA_vs_NAT,KEGG_Legacy,KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,1.84925491631161,0.000435916296859007,0.00253302713039693,34,EPRS1;TARS2;FARSA;VARS2;MARS1;DARS2;GARS1;IARS2;HARS2;PARS2;VARS1;YARS2;YARS1;LARS2;FARSB;CARS1;NARS1;MARS2;FARS2
LumA_vs_NAT,KEGG_Legacy,KEGG_NUCLEOTIDE_EXCISION_REPAIR,1.83797441025396,0.000551942724300897,0.00312283383486034,35,PCNA;POLE2;CDK7;CETN2;POLD4;RPA3;LIG1;RFC2;DDB1;RBX1;RFC4;POLD1;POLE;RFC5;RFC3;GTF2H2
LumA_vs_NAT,KEGG_Legacy,KEGG_CALCIUM_SIGNALING_PATHWAY,-1.62255452801039,0.000627913787615214,0.00346157600864797,132,PDE1C;ADRB2;GNAL;ADCY4;EDNRB;ADRA1A;MYLK;LHCGR;TACR1;OXTR;PTGFR;PLCZ1;PRKCA;HTR2A;PDE1B;AVPR1A;PDGFRA;NOS1;BST1;ADRB1;ADCY8;TNNC2;PDE1A;HTR4;ADCY3;ATP2B4;RYR1;CHRM3;ADRB3;PLCD1;ATP2B2;CAMK2D;PLCB4;CHP2;CHRM1;PHKA2;ADRA1B;PRKX;PLCE1;PTGER3;ITPKB;CACNA1G;PPP3CC;HRH1;CAMK2G;CHRM2;CCKBR;P2RX1;BDKRB2;MYLK3;PPP3R1;SLC8A3;PPP3R2;ADRA1D;PPP3CB;CALML3;ITPR2;CD38;SLC8A1;SLC25A4;SLC25A6
LumA_vs_NAT,KEGG_Legacy,KEGG_PROTEIN_EXPORT,1.85665771248797,0.000758677160381677,0.00407788973705152,22,SRP9;SPCS1;SRP54;SEC61G;HSPA5;SRP19;SRPRB;SEC61A1;SPCS2;SEC61B;SEC61A2;SEC11C;SRP14;SRP72
LumA_vs_NAT,KEGG_Legacy,KEGG_RNA_DEGRADATION,1.76503393782524,0.000940553185351723,0.00493216914269806,45,LSM4;PARN;EXOSC4;EXOSC3;EXOSC1;CNOT6;LSM7;EXOSC5;HSPA9;CNOT9;ENO2;CNOT10;SKIC2;LSM3;LSM2;ZCCHC7;HSPD1;PAPOLA;PNPT1;CNOT2;XRN2;SKIC8;DCP1B;EXOSC7;DCP2
LumA_vs_NAT,KEGG_Legacy,KEGG_MISMATCH_REPAIR,1.86064987816223,0.00100100684711835,0.00512420171739154,21,EXO1;PCNA;POLD4;RPA3;LIG1;RFC2;RFC4;POLD1;RFC5;RFC3;MSH6;MLH1;MSH2
LumA_vs_NAT,KEGG_Legacy,KEGG_HOMOLOGOUS_RECOMBINATION,1.8345901194066,0.00117137202660184,0.00576572067436002,25,RAD51;RAD54L;EME1;POLD4;BLM;RPA3;XRCC2;BRCA2;RAD54B;POLD1;NBN;XRCC3;RAD50;RAD51C
LumA_vs_NAT,KEGG_Legacy,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,-1.65712409346026,0.00117996144033414,0.00576572067436002,94,NPR1;PPP1R14A;PLA2G4A;MYH11;ADCY4;PPP1R12B;ADRA1A;KCNMB1;MYLK;NPR2;ACTG2;MYL9;PRKCA;ACTA2;AVPR1A;ADCY8;GUCY1A1;ADCY5;IRAG1;KCNMB2;ADCY3;PLA2G2A;JMJD7-PLA2G4B;RAMP2;PLCB4;PLA2G4B;PRKCH;ADRA1B;PRKX
LumA_vs_NAT,Hallmark,HALLMARK_PI3K_AKT_MTOR_SIGNALING,1.64593422153304,0.00129736563383122,0.0061602524911498,79,CDK1;ARF1;CFL1;TRIB3;PPP1CA;PAK4;TRAF2;CALR;PFN1;UBE2N;GRB2;AKT1S1;SLC2A1;MYD88;PLA2G12A;AKT1;YWHAB;MAPK9;PIK3R3;CSNK2B;NFKBIB;RIT1;ACTR3;TBK1;GSK3B;CDK4;CDK2;RAC1;CAMK4;HRAS;GRK2;SQSTM1;HSP90B1;EIF4E;MAPKAP1
LumA_vs_NAT,Hallmark,HALLMARK_KRAS_SIGNALING_UP,-1.55160163376887,0.00131800750973438,0.0061602524911498,160,SPRY2;GYPC;TSPAN7;BMP2;RBP4;KLF4;GPRC5B;ALDH1A2;IL33;ANGPTL4;RELN;PTGS2;AKAP12;ALDH1A3;DUSP6;EMP1;ADGRL4;PECAM1;ABCB1;HSD11B1;FLT4;ADGRA2;ETV5;SATB1;MALL;MTMR10;CFH;CCND2;SLPI;NAP1L2;HBEGF;CAB39L;TNFRSF1B;PIGR;DCBLD2;GUCY1A1;NRP1;NR1H4;PDCD1LG2;SCG3;IGF2;ETS1;ETV1;CPE;MPZL2;IGFBP3;KCNN4;TNNT2;NGF;PTBP2;PEG3;ARG1;CCSER2;EREG;GPNMB;ENG;BTC;PLVAP;VWA5A;CBL;HDAC9
LumA_vs_NAT,KEGG_Legacy,KEGG_JAK_STAT_SIGNALING_PATHWAY,-1.56010288731992,0.00211315083219261,0.00966654104088109,123,SPRY2;LEPR;IL11RA;TSLP;LEP;LIFR;SPRY1;STAT5A;CNTFR;TPO;CSF3;IFNGR1;STAT5B;PIK3R1;MYC;CCND2;GH1;IL22RA2;MPL;SOS1;SOCS3;IL15RA;IL22RA1;AKT3;IFNAR2;CTF1;SPRY3;IL3RA;PIM1;IL7;IL20RB;IFNE;CCND3;PTPN11;STAT4;IL13;IL12RB2;PIK3CA;CNTF;SOS2;JAK1;CBL;IL15
LumA_vs_NAT,KEGG_Legacy,KEGG_FATTY_ACID_METABOLISM,-1.7282431610286,0.00278374660213616,0.0122143983563117,32,ADH1A;ACSL1;ADH4;HADH;ADH1B;ADH5;ACSL4;ALDH2;ACADS;ACADVL;ACSL5;ADH6;EHHADH;ACAT1;ACADM
LumA_vs_NAT,KEGG_Legacy,KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,-1.65989123674866,0.00273185204974776,0.0122143983563117,57,SLC2A4;ACACB;LEPR;CD36;LEP;ACSL1;PPARA;RXRG;PCK1;ADIPOQ;ACSL4;PPARGC1A;MAPK10;ACSL5;TNFRSF1B;SOCS3;PRKAG3;AKT3;PRKAA1;POMC
LumA_vs_NAT,KEGG_Legacy,KEGG_MAPK_SIGNALING_PATHWAY,-1.4495910920715,0.00295551688762656,0.0127087226167942,219,MRAS;PLA2G4A;TGFBR2;FGF2;NTRK2;DUSP1;DUSP6;FGF1;PRKCA;FOS;RRAS2;NR4A1;FGF17;MYC;JUN;RPS6KA3;MAPK10;FGF7;PDGFRA;CACNA2D1;MEF2C;MAP3K8;FLNC;MAP3K5;RASGRP2;MAP2K6;SRF;DUSP7;SOS1;NTF3;MECOM;MAP3K20;FGFR1;RAPGEF2;MAP3K3;RRAS;IL1R1;AKT3;ARRB1;RPS6KA2;FGF11;CD14;FGF8;PLA2G2A;JMJD7-PLA2G4B;ATF4;NTF4;FAS;CHP2;CACNB4;MAP2K3;NGF;JUND;RASGRF2;MAPK11;NFATC2;PLA2G4B;BDNF;PRKX;MAP2K5;CRK;CACNG2;SOS2;MAP3K14;DUSP9;FGF10;DUSP14;TRAF6;MKNK1;CACNA1G;PPP3CC;DUSP3;RASGRP3;FLNA;GNG12;FGF14;PTPN5;RASA2;PPP3R1;PPP3R2
LumA_vs_NAT,Hallmark,HALLMARK_INTERFERON_ALPHA_RESPONSE,1.60336872857733,0.00310972971462309,0.0131096448753718,78,IRF7;ISG15;PSME2;PARP9;ADAR;PSME1;CXCL10;CXCL11;MOV10;TRIM14;OASL;TRAFD1;MVB12A;UBE2L6;OGFR;IFI35;PSMA3;HELZ2;RIPK2;OAS1;PARP12;USP18;TRIM26;DHX58;ISG20;IFITM1;BST2;RSAD2;PARP14;SP110;CNP;CMPK2;RNF31;LGALS3BP;DDX60;PSMB8;PNPT1;MX1;EIF2AK2;IFI27;IFIT2;LAMP3;IFIH1;CASP8;IFIT3;CD47;CMTR1;IFITM2;LY6E;ELF1;LAP3
LumA_vs_NAT,KEGG_Legacy,KEGG_OOCYTE_MEIOSIS,1.58340333496425,0.00392012083792392,0.0162081919260316,90,PKMYT1;PLK1;BUB1;PTTG1;CDK1;CCNB2;CDC20;CDC25C;ESPL1;CCNE2;MAD2L1;PPP1CA;PPP2R1A;RBX1;PPP2CA;YWHAB;ANAPC7;CCNE1;YWHAZ;BTRC;MAD2L2;CALM3;ITPR3;IGF1R;CDK2;PPP2R5E;CALM2;AR
